rank,song_title,artist_name,score
1,炎,LiSA,100
2,Dynamite,BTS,99
3,夜に駆ける,YOASOBI,98
4,ドライフラワー,優里,97
5,Step and a step,NiziU,96
6,虹,菅田将暉,95
7,廻廻奇譚,Eve,94
8,紅蓮華,LiSA,93
9,Make you happy,NiziU,92
10,群青,YOASOBI,91
11,猫,DISH//,90
12,裸の心,あいみょん,89
13,うっせぇわ,Ado,88
14,怪物,YOASOBI,87
15,香水,瑛人,86
16,感電,米津玄師,85
17,I LOVE…,Official髭男dism,84
18,"Stand by me, Stand by you.",平井大,83
19,silent,SEKAI NO OWARI,82
20,アンコール,YOASOBI,81
21,猫 〜THE FIRST TAKE ver.〜,DISH//,80
22,カイト,嵐,79
23,ハルカ,YOASOBI,78
24,Pretender,Official髭男dism,77
25,白日,King Gnu,76
26,ハルジオン,YOASOBI,75
27,三文小説,King Gnu,74
28,春を告げる,yama,73
29,魔法の絨毯,川崎鷹也,72
30,再会 (produced by Ayase),LiSA × Uru,71
31,Universe,Official髭男dism,70
32,正しくなれない,ずっと真夜中でいいのに。,69
35,Lemon,米津玄師,66
36,115万キロのフィルム,Official髭男dism,65
37,かくれんぼ,優里,64
38,マリーゴールド,あいみょん,63
39,Life Goes On,BTS,62
40,NEW ERA,SixTONES,61
41,たぶん,YOASOBI,60
42,I CAN'T STOP ME,TWICE,59
43,Mela!,緑黄色社会,58
44,不可幸力,Vaundy,57
45,snow jam,Rin音,56
46,napori,Vaundy,55
47,I promise,King & Prince,54
48,まちがいさがし,菅田将暉,53
49,アイノカタチ feat.HIDE(GReeeeN),MISIA,52
50,Stay Gold,BTS,51
51,インフェルノ,Mrs.GREEN APPLE,50
52,第六感,Reol,49
53,あの夢をなぞって,YOASOBI,48
54,Walking with you,Novelbright,47
55,恋人ごっこ,マカロニえんぴつ,46
56,宿命,Official髭男dism,45
57,NAVIGATOR,SixTONES,44
58,ST,SixTONES,43
59,Nobody's fault,櫻坂46,42
60,ツキミソウ,Novelbright,41
61,世界の秘密,Vaundy,40
62,あなたがいることで,Uru,39
64,LOST IN PARADISE feat. AKLO,ALI,37
65,Laughter,Official髭男dism,36
66,星影のエール,GReeeeN,35
67,キンモクセイ,オレンジスパイニクラブ,34
68,ぎゅっと。,もさを。,33
69,Myra,Tani Yuuki,32
70,ただ君に晴れ,ヨルシカ,31
71,Feel Special,TWICE,30
72,イエスタデイ,Official髭男dism,29
73,ハルノヒ,あいみょん,28
76,クリスマスソング,back number,25
77,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,24
78,Boy With Luv (feat. Halsey),BTS (防弾少年団),23
79,アカシア,BUMP OF CHICKEN,22
80,エメラルド,back number,21
81,Grandeur,Snow Man,20
82,ノーダウト,Official髭男dism,19
83,Imitation Rain,SixTONES,18
84,Love so sweet,嵐,17
85,馬と鹿,米津玄師,16
86,スマイル,森七菜,15
87,花に亡霊,ヨルシカ,14
88,僕のこと,Mrs.GREEN APPLE,13
90,CRY FOR ME,TWICE,11
91,Panorama,IZ*ONE,10
92,DNA,BTS (防弾少年団),9
93,高嶺の花子さん,back number,8
94,恋,星野源,7
95,HELLO,Official髭男dism,6
96,Turning Up,嵐,5
98,Happiness,嵐,3
99,君はロックを聴かない,あいみょん,2
100,東京フラッシュ,Vaundy,1
