アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
Kis-My-Ft2,君、僕。,100,https://open.spotify.com/track/4iLRtlRQidWhMmPosMd2XR,49,24
NGT48,世界の人へ,99,https://open.spotify.com/track/5wcE1l2oXNp1L1xAWXgEzb,26,26
DA PUMP,U.S.A.,98,https://open.spotify.com/track/4qZyuyqLoZ3CaH79rGvJFR,45,48
米津玄師,Lemon,97,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
椎名林檎と宮本浩次,獣ゆく細道,95,https://open.spotify.com/track/1b8tkaZy5pnsrKj5ettPPf,65,54
欅坂46,アンビバレント,93,https://open.spotify.com/track/5WDKR3hzbHiXWgbMPyOcLk,48,43
Nissy(西島隆弘),トリコ,91,https://open.spotify.com/track/04vWAqnvToa2v4D4A2yhzH,52,56
星野源,アイデア,90,https://open.spotify.com/track/7jgqNMnqAT9FghC1uSYTFF,65,63
Poppin'Party,ガールズコード,89,https://open.spotify.com/track/0eVr5Vl1numNcSQRFAUKu0,42,21
E-girls,Perfect World,88,https://open.spotify.com/track/124iE1nmgbN8heUs2DkuTh,46,23
MONSTA X,LIVIN' IT UP,87,https://open.spotify.com/track/5usYKzC0nTc4cCCfBOlNHh,60,31
BUMP OF CHICKEN,シリウス,86,https://open.spotify.com/track/3de6SQfvlnNPGa8eyrAZrY,63,38
西野カナ,Bedtime Story,85,https://open.spotify.com/track/5tV9q9nBBjMl8inUdrJeyB,63,44
back number,大不正解,84,https://open.spotify.com/track/3K4060BYVvhMef8WEjDdcQ,76,54
TWICE,BDZ,83,https://open.spotify.com/track/6ceKChoZYLdw24Ph1CDFUJ,83,58
あいみょん,マリーゴールド,82,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
アルストロメリア,アルストロメリア,81,https://open.spotify.com/track/65kYq6PYCeS4QVk7aqOmPI,33,33
DAOKO × 米津玄師,打上花火,80,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,54,61
Mr.Children,HANABI,78,https://open.spotify.com/track/0AU7xhipAm9Saq0k8A9Iua,66,67
Official髭男dism,Stand By You,77,https://open.spotify.com/track/5D8UugGdM9n9hMsiminaZN,71,54
BTS (防弾少年団),IDOL,76,https://open.spotify.com/track/54azQnjuDYDFfImXimGFsA,86,58
Aimer(エメ),Black Bird,75,https://open.spotify.com/track/1ZcNroTXRfcL1soYCUolAV,66,42
米津玄師,LOSER,74,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
EXILE SHOKICHI,Futen Boyz,73,https://open.spotify.com/track/2Yhrd1w3nAVwDMj4gSGOJ2,33,18
Mr.Children,Your Song,72,https://open.spotify.com/track/13fJ9LxecEw8QyRhqGxwcP,66,40
BLACKPINK,DDU-DU DDU-DU,70,https://open.spotify.com/track/4jUEHIrc443f743JbyLN0y,82,49
ハジ→,カタオモイ。,66,https://open.spotify.com/track/6Qmn5rzfQyWsxdkrx0Yt2r,48,41
家入レオ,もし君を許せたら,65,https://open.spotify.com/track/44RS7mk1YdSSA09lkH6sN8,51,41
NEWS,「生きろ」,64,https://open.spotify.com/track/0vEtQZ9Fux7nMuIKw95b2q,54,43
MAMAMOO,Decalcomanie,63,https://open.spotify.com/track/2PrNz0p5pTWlXCajVSSCb8,58,19
androp,Hikari,62,https://open.spotify.com/track/4Dxdlxky5TV96ibYwFUxhp,38,49
sumika,ファンファーレ,61,https://open.spotify.com/track/4VPYji7qXaY3RbXPA18qH3,59,29
Mrs.GREEN APPLE,青と夏,59,https://open.spotify.com/track/0a3587n25Xhw098UeEbeJq,79,63
大城美友,オレンジバタフライ,58,https://open.spotify.com/track/4oklQtJkt6o4Hf1EYqQzOb,10,4
