アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
星野源,ドラえもん,100,https://open.spotify.com/track/3CFHYXV4CiK1DpXs4xZ6m7,65,25
米津玄師,Lemon,99,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
菅田将暉,さよならエレジー,98,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,59,67
SEKAI NO OWARI,サザンカ,97,https://open.spotify.com/track/2myzCVDwfwvDzEEmGwMNBN,64,50
E-girls,"Pain, pain",96,https://open.spotify.com/track/3caS1KzJjIeWCoP1lUEZ49,46,37
嵐,Find The Answer,95,https://open.spotify.com/track/5Gap4rp2OPWWYxi517OG7L,65,47
BOYFRIEND,Try my wings,94,https://open.spotify.com/track/2mS2ySSbHg2G5erMurM1RO,35,1
TWICE,Candy Pop,93,https://open.spotify.com/track/39GvWlUAF4Y3qzboUyvBkg,83,51
EXILE,Melody,92,https://open.spotify.com/track/05pPB5JzSBHVeBRJi69khX,60,21
さユり,月と花束,91,https://open.spotify.com/track/1G5rSnzVH6RodmDS2po9Cn,52,44
ONE OK ROCK,Change,90,https://open.spotify.com/track/14DNw6R24Vcm4lzaSFn3oz,71,53
夜想令嬢-GRAC&E NOCTURNE-,昏き星、遠い月,89,https://open.spotify.com/track/697MT2z6AqHLqCYd1ZzReI,4,14
フェアリーズ,HEY HEY 〜Light Me Up〜,88,https://open.spotify.com/track/0YIIBuHXCrBttWmWQISMad,22,9
TRIGGER,Heavenly Visitor,87,https://open.spotify.com/track/5sKkKqi1Cn0hbAUsIFLijm,41,31
Aimer(エメ),Ref:rain,86,https://open.spotify.com/track/6MNY72T605kPIOH3hnioxu,66,57
DAOKO × 米津玄師,打上花火,85,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ,54,61
TWICE,TT,82,https://open.spotify.com/track/0PAyiPTz8gL0udQnSasc5G,83,49
チームしゃちほこ,JUMP MAN,81,https://open.spotify.com/track/1tDWHGtFJBf0qKqMiBQy1X,18,9
GReeeeN,ハロー カゲロウ,79,https://open.spotify.com/track/6lC9WeGiKceFOeyBm8jvAS,61,35
Beverly,A New Day,78,https://open.spotify.com/track/1gy1Iar9LC1qR46vqB1lcm,39,22
和泉三月(代永翼),三日月のヴェール,77,https://open.spotify.com/track/0URlWYLqccEp7EJAnPdzJ3,24,23
ワルキューレ,ワルキューレは裏切らない,75,https://open.spotify.com/track/1EqyW3iqDHM0Fvhur8rW2c,42,15
JUJU,東京,74,https://open.spotify.com/track/1HYnjaFEtXBtap95WOL0d2,53,40
Suchmos,808,73,https://open.spotify.com/track/4QMOUBGrte6rNelrBhRbFy,54,49
Mr.Children,here comes my love,72,https://open.spotify.com/track/0fJIYxSiVJjO6xqMqPXCYy,66,36
SHINee,From Now On,71,https://open.spotify.com/track/1naapoRLiIo2duWwDE08fL,61,38
荻野目洋子,ダンシング・ヒーロー,70,https://open.spotify.com/track/4uedOJajNogY115gktPcvI,42,53
back number,瞬き,69,https://open.spotify.com/track/7hIfpcdUZcyCKHYy8gp49E,76,68
RADWIMPS,Mountain Top,66,https://open.spotify.com/track/1XOkehz9LURWEisp5IlcUC,74,33
TWICE,BRAND NEW GIRL,65,https://open.spotify.com/track/1cHjzdNUuVapNB55XykwDC,83,39
TWICE,LIKEY,63,https://open.spotify.com/track/4Eb5cLWxKQUoUQaKUYSRgI,83,53
星野源,ここにいないあなたへ,62,https://open.spotify.com/track/05WK69SKZPDC1RSgt7Ogm0,65,40
PANDORA feat.Beverly,Be The One,61,https://open.spotify.com/track/6Yhw1XtZyNQrCClHlNDxov,0,7
AKB48,ジャーバージャ,60,https://open.spotify.com/track/5laRzsHdrok6lWjSG0POCI,56,17
上坂すみれ,POP TEAM EPIC,59,https://open.spotify.com/track/1wKNjt94Q6xdcHAuW5Wviz,34,34
Hey!Say!JUMP,マエヲムケ,58,https://open.spotify.com/track/0hViv6ziRoSoFeHTriBo83,56,34
レミオロメン,3月9日,57,https://open.spotify.com/track/31rf3jLBMfnrqLuTPrcxM5,51,54
福山雅治,零 -ZERO-,55,https://open.spotify.com/track/04pyEgfLGPt3YUjZ9wQpOB,55,45
星野源,恋,54,https://open.spotify.com/track/5Hu29JT4xtbRUBTZeOAjxW,65,61
fripSide,killing bites,53,https://open.spotify.com/track/7CGg6TQlugubyTbEumDEwy,50,17
岩佐美咲,佐渡の鬼太鼓,51,https://open.spotify.com/track/0w3OyN95Z6wkEEet3tPFYx,13,2
Little Glee Monster,ギュッと,49,https://open.spotify.com/track/6zLGSD93cilGg1UZ9b9QDz,54,42
TWICE,Heart Shaker,48,https://open.spotify.com/track/6gxF4ibm6S95UUC6vyIiln,83,55
Perfume,無限未来,46,https://open.spotify.com/track/6WM01q2LGO0j4X4RvzgVAc,57,41
米津玄師,アイネクライネ,45,https://open.spotify.com/track/45YBVp6zMwQZRbUDcPzmMB,80,69
三浦大知,EXCITE,44,https://open.spotify.com/track/4zViPPzngXnYTsiwXkOSqX,49,47
くるり,その線は水平線,43,https://open.spotify.com/track/5qGSA4EESebLV7Uh9is9Ri,50,15
米津玄師,ピースサイン,42,https://open.spotify.com/track/364JzOajs76bJymjHm3sVY,80,73
欅坂46,不協和音,41,https://open.spotify.com/track/1CAIveeC0CUY0KbENoNU3X,48,47
松室政哉,きっと愛は不公平,40,https://open.spotify.com/track/404Q5JdXNdlbZokMpMtRmD,20,10
欅坂46,風に吹かれても,38,https://open.spotify.com/track/2WTurc6P0qxHFfQliKKIpz,48,43
BTS (防弾少年団),DNA,37,https://open.spotify.com/track/2ngmiq1KoYn3x25VOmvd8F,86,71
Mrs.GREEN APPLE,"Love me, Love you",36,https://open.spotify.com/track/4MqqZRjZVkheBor570C2yt,79,60
三浦大知,DIVE!,35,https://open.spotify.com/track/7bF2eIMVRDXvT2OqJJYhAq,49,23
TRIGGER,DIAMOND FUSION,34,https://open.spotify.com/track/7m0dK8fxwUAQqMURtkgYcH,41,37
"Wake Up,Girls!",スキノスキル,32,https://open.spotify.com/track/5MrNhTn4adte7FeeDdz0Im,25,26
DEEP,SING,31,https://open.spotify.com/track/2V3jBDPnlS7v6acFmrP9Vy,36,16
ClariS,PRIMALove,30,https://open.spotify.com/track/0C0S6SJcJlAkPQHBT1qo7U,50,25
欅坂46,サイレントマジョリティー,29,https://open.spotify.com/track/6vqGGV7ZGWYFRg5EtlcuN5,48,53
坂道AKB,国境のない時代,28,https://open.spotify.com/track/3ZTJIj4NJcecfOpNaJ9Ji3,18,25
家入レオ,春風,26,https://open.spotify.com/track/0aDE97z98mfZd83Oggyqjv,51,29
MOMOLAND,BBoom BBoom,25,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,51,64
米津玄師,LOSER,24,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,80,67
