rank,song_title,artist_name,score
1,僕たちはひとつの光,μ's,100
2,ドリアン少年,NMB48,99
3,Summer Madness,三代目 J Soul Brothers from EXILE TRIBE,98
4,アイ・リアリー・ライク・ユー,カーリー・レイ・ジェプセン,97
6,SUNNY DAY SONG,μ's,95
7,PLAYBACK,JUJU,94
8,長く短い祭,椎名林檎,93
9,ロマンスがありあまる,ゲスの極み乙女。,92
10,PARTY,少女時代,91
11,Angelic Angel,μ's,90
12,シュガーソングとビターステップ,UNISON SQUARE GARDEN,89
13,人生は一度きり,Little Glee Monster,88
14,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,87
16,私以外私じゃないの,ゲスの極み乙女。,85
17,もしも運命の人がいるのなら,西野カナ,84
19,SAY YEAH!!,DOBERMAN INFINITY,82
22,ANTI-HERO,SEKAI NO OWARI,79
24,I Won't Turn Off My Radio,Ken Yokoyama,77
25,ドリーミング,スモールプールズ,76
27,SUN,星野源,74
28,ゴーン、ゴーン、ゴーン〜ずっと君のために,フィリップ・フィリップス,73
29,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,72
31,Beautiful,Superfly,70
34,真夏の太陽,大原櫻子,67
35,ドレスを脱いだシンデレラ,Dream Ami,66
36,千本桜,WhiteFlame feat.初音ミク,65
38,お局ロック,Charisma.com,63
39,RED,B'z,62
40,ひまわりの約束,秦基博,61
41,好き,西野カナ,60
42,Dan Dan Dan,コアラモード.,59
44,ヴァージ feat.アロー・ブラック,アウル・シティー,57
46,ゴー,ケミカル・ブラザーズ,55
47,太陽ノック,乃木坂46,54
48,サマータイムラブ,Shiggy Jr.,53
51,何度でも,DREAMS COME TRUE,50
52,Anniversary!!,E-girls,49
53,"Hello,world!",BUMP OF CHICKEN,48
54,YMM,Suchmos,47
55,SISTER,back number,46
56,恋するフォーチュンクッキー,AKB48,45
58,僕たちは戦わない,AKB48,43
59,シェイク・イット・オフ〜気にしてなんかいられないっ!!,テイラー・スウィフト,42
60,FANTASTIC BABY,BIGBANG,41
61,シュガー,マルーン5,40
63,チアリーダー,オーミ,38
64,グッド・タイム with アウル・シティー,カーリー・レイ・ジェプセン,37
65,チュムチュム,NEWS,36
67,私たちは絶対に絶対にヨリを戻したりしない,テイラー・スウィフト,34
68,愛しのライリー,DREAMS COME TRUE,33
69,攻めていこーぜ!,斉藤和義,32
70,Cha-Cha-Cha チャンピオン,Sexy Zone,31
71,ハッピー,ファレル・ウィリアムス,30
72,サマーシング! feat.マイク・テイラー,アフロジャック,29
74,BANG BANG BANG,BIGBANG,27
77,シャット・アップ・アンド・ダンス,ウォーク・ザ・ムーン,24
78,紅蓮の弓矢,Linked Horizon,23
80,コール・ミー・メイビー,カーリー・レイ・ジェプセン,21
81,Aviator,Especia,20
82,Stamp!,SCANDAL,19
83,アップタウン・ファンク feat.ブルーノ・マーズ,マーク・ロンソン,18
84,Starting Over,Mr.Children,17
86,J.S.B.DREAM,三代目 J Soul Brothers from EXILE TRIBE,15
89,STORM RIDERS feat.SLASH,三代目 J Soul Brothers from EXILE TRIBE,12
90,青空の下、キミのとなり,嵐,11
91,MEGA SHAKE IT!,キュウソネコカミ,10
92,Darling,西野カナ,9
94,楔-くさび-,奥華子,7
95,おつかれサマー!,でんぱ組.inc,6
97,僕の言葉ではない これは僕達の言葉,UVERworld,4
99,バッド・ブラッド,テイラー・スウィフト,2
100,ブレイク・フリー feat.ゼッド,アリアナ・グランデ,1
