rank,song_title,artist_name,score
1,僕たちは戦わない,AKB48,100
2,青空の下、キミのとなり,嵐,99
3,Anniversary!!,E-girls,98
5,シュガーソングとビターステップ,UNISON SQUARE GARDEN,96
6,もしも運命の人がいるのなら,西野カナ,95
7,Beautiful,Superfly,94
8,私以外私じゃないの,ゲスの極み乙女。,93
9,X.U.,SawanoHiroyuki[nZk],92
10,DAY × DAY,BLUE ENCOUNT,91
11,シー・ユー・アゲイン,ウィズ・カリファ feat.チャーリー・プース,90
12,"Hello,world!",BUMP OF CHICKEN,89
13,LOVE,MACO,88
14,あなた,いきものがかり,87
16,ONLY ONE,黒崎蘭丸(鈴木達央),85
17,Stairway,降谷建志,84
18,SISTER,back number,83
19,なんでもねだり,KANA-BOON,82
20,Evergreen,GENERATIONS from EXILE TRIBE,81
21,SUN,星野源,80
24,アイ・ベット・マイ・ライフ〜僕の人生をかけて,イマジン・ドラゴンズ,77
25,アイ・ウォント・ユー・トゥ・ノウ feat.セレーナ・ゴメス,ゼッド,76
27,アイ・リアリー・ライク・ユー,カーリー・レイ・ジェプセン,74
28,心理の森,シンリズム,73
29,アシタノヒカリ,AAA,72
30,ring your bell,Kalafina,71
31,ピーチズ・アンド・クリーム feat.チャーリー・ウィルソン,スヌープ・ドッグ,70
36,明日はきっといい日になる,高橋優,65
37,くちづけDiamond,WEAVER,64
38,ありがとう Forever...,西内まりや,63
39,HEROES,GLAY,62
41,ラピスラズリ,藍井エイル,60
42,未完,Mr.Children,59
43,R.Y.U.S.E.I.,三代目 J Soul Brothers from EXILE TRIBE,58
44,可能性,サンボマスター,57
46,君がいたから,Crystal Kay,55
47,Relax In The City,Perfume,54
48,STORM RIDERS feat.SLASH,三代目 J Soul Brothers from EXILE TRIBE,53
49,OLA!!,ゆず,52
50,オー!リバル,ポルノグラフィティ,51
52,ティア・イン・マイ・ハート,トゥエンティ・ワン・パイロッツ,49
55,希望の唄,ウルトラタワー,46
59,愛の点滅,クリープハイプ,42
60,あなたに恋をしてみました,chay,41
61,シュガー,マルーン5,40
63,Dragon Night,SEKAI NO OWARI,38
65,Blue Sky Blue,Flower,36
66,夢見る隙間,aiko,35
68,Timeless,V6,33
69,ウォント・トゥ・ウォント・ミー,ジェイソン・デルーロ,32
70,はっぴいえんど,サザンオールスターズ,31
71,チェイシング・タイム,アジーリア・バンクス,30
72,シェイク・イット・オフ〜気にしてなんかいられないっ!!,テイラー・スウィフト,29
74,フレンチ・ミリオン・キス,ブリジット,27
75,ゴー,ケミカル・ブラザーズ,26
76,ひまわりの約束,秦基博,25
77,おぼろづき,STARDUST REVUE,24
80,あき子慕情,増位山太志郎,21
81,アップタウン・ファンク feat.ブルーノ・マーズ,マーク・ロンソン,20
83,ハピマリ,Silent Siren,18
84,水彩の月,秦基博,17
85,いつかきっと,ナオト・インティライミ,16
86,にじいろ,絢香,15
88,12秒,HKT48,13
89,バッド・ブラッド,テイラー・スウィフト,12
91,ホールド・バック・ザ・リヴァー,ジェイムス・ベイ,10
94,ビリーヴ,マムフォード&サンズ,7
96,幸せ〜君が生まれて〜,ケラケラ,5
98,ないものねだり,KANA-BOON,3
100,トーク・アバウト・ユー,MIKA,1
